Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
74,86018064000,8601,0,8064,0,0,18-05-2020 15:25,119779803,195,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.627987316,617421.6649,936804.2961,6868546,9,119779803,617421.6649,936804.2961,6868546,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.627987316,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589800000000000.0,32710537.44,1589800000000000.0,1589800000000000.0,ARP_POISONING
75,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:25,87336639,2,12,18,187,18,0,9.0,12.72792206,17,0,15.58333333,4.907477288,2.347239399,0.160299276,6718203.0,12840619.55,46804870,262736,87336639,87336639.0,0.0,87336639,87336639,62775959,5706905.364,13705781.11,46804870,262736,1,0,0,0,64,396,0.022899897,0.137399379,0,18,14.86666667,6.045856511,36.55238095,0,0,0,12,14,0,0,0,6,15.92857143,9.0,15.58333333,0,0,0,0,0,0,0,1,0,13,1084,326,0,32,0,0,0,0,1467510000000000.0,440933000000000.0,1589800000000000.0,15952470.0,MITM_DOS
76,86018064000,8601,0,8064,0,0,18-05-2020 15:27,119919228,211,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.759517665,571043.9429,763009.866,6633029,13,119919228,571043.9429,763009.866,6633029,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.759517665,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589800000000000.0,33678221.96,1589800000000000.0,1589800000000000.0,ARP_POISONING
77,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:27,100577715,5,3,89,34,18,17,17.8,0.447213595,17,0,11.33333333,9.814954576,1.222934922,0.079540483,14368245.0,20923872.49,59098787,1114419,100577715,25144428.75,28185797.69,66001155,4183706,5787949,2893974.5,2276588.972,4503766,1284183,1,0,0,0,160,108,0.049712802,0.029827681,0,18,15.55555556,5.85472269,34.27777778,0,0,0,7,8,0,0,0,0,17.5,17.8,11.33333333,0,0,0,0,0,0,0,11,0,4,326,326,4,32,0,0,0,0,1589800000000000.0,39808780.4,1589800000000000.0,1589800000000000.0,MITM_DOS
78,86018064000,8601,0,8064,0,0,18-05-2020 15:29,119045488,207,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.738831126,577890.7184,770843.888,6009668,8,119045488,577890.7184,770843.888,6009668,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.738831126,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34024488.64,1589810000000000.0,1589800000000000.0,ARP_POISONING
79,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:29,79079323,4,3,71,51,18,17,17.75,0.5,17,17,17.0,0.0,1.542754735,0.088518714,13179887.17,21329911.09,55464223,427323,79079323,26359774.33,31458880.33,61999536,2455759,6107990,3053995.0,1439699.105,4072016,2035974,1,0,0,0,128,96,0.050582122,0.037936592,17,18,17.375,0.51754917,0.267857143,0,0,0,7,7,0,0,0,0,19.85714286,17.75,17.0,0,0,0,0,0,0,0,10,0,7,340,340,3,32,0,0,0,0,1589810000000000.0,34739557.46,1589810000000000.0,1589800000000000.0,MITM_DOS
80,86018064000,8601,0,8064,0,0,18-05-2020 15:31,119918264,202,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.684480689,596608.2786,926143.7736,7036983,14,119918264,596608.2786,926143.7736,7036983,14,0,0.0,0.0,0,0,0,0,0,0,0,0,1.684480689,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34711007.72,1589810000000000.0,1589810000000000.0,ARP_POISONING
81,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:32,78855718,1,12,18,170,18,18,18.0,0.0,17,0,14.16666667,6.617241025,2.384101049,0.164858051,6571309.833,15841846.9,56529049,286812,0,0.0,0.0,0,0,76979439,6998130.818,16542545.13,56529049,286812,1,0,0,0,32,408,0.012681389,0.152176663,0,18,14.71428571,6.244118111,38.98901099,0,0,0,11,13,0,0,0,12,15.84615385,18.0,14.16666667,0,0,0,0,0,0,0,1,0,13,1200,340,0,32,0,0,0,0,1589810000000000.0,31755485.62,1589810000000000.0,1589810000000000.0,MITM_DOS
82,86018064000,8601,0,8064,0,0,18-05-2020 15:33,119801421,203,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.694470719,593076.3416,724984.7334,4329982,12,119801421,593076.3416,724984.7334,4329982,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.694470719,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35264892.03,1589810000000000.0,1589810000000000.0,ARP_POISONING
83,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:34,88422927,3,7,80,85,45,17,26.66666667,15.88500341,17,0,12.14285714,8.29515062,1.866031872,0.113092841,9824769.667,17958090.33,54400563,108562,88422927,44211463.5,25155793.97,61999296,26423631,67184445,11197407.5,23870747.6,59848385,108562,1,0,0,0,96,248,0.033927852,0.079164989,0,45,16.54545455,11.66502153,136.0727273,0,0,0,8,10,0,0,0,2,18.2,26.66666667,12.14285714,0,0,0,0,4,39,0,8,0,8,340,354,2,32,0,0,0,0,1589810000000000.0,31584592.05,1589810000000000.0,1589810000000000.0,MITM_DOS
84,86018064000,8601,0,8064,0,0,18-05-2020 15:35,119271576,198,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.660076999,605439.4721,869826.38,7358464,13,119271576,605439.4721,869826.38,7358464,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.660076999,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34180106.43,1589810000000000.0,1589810000000000.0,ARP_POISONING
85,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:36,119593266,2,9,165,2509,120,45,82.5,53.03300859,495,0,278.7777778,252.4870184,22.35911845,0.091978423,11959326.6,25799206.71,84096040,184,105815714,105815714.0,0.0,105815714,105815714,35497226,4437153.25,8380992.049,24689913,184,1,0,0,0,64,300,0.01672335,0.075255073,0,495,226.5833333,235.8391048,55620.08333,0,0,0,10,11,0,0,0,4,247.1818182,82.5,278.7777778,0,0,0,0,4,792,0,15,0,228,1263,354,1,32,0,0,0,0,1430820000000000.0,502741000000000.0,1589810000000000.0,84096040.0,MITM_DOS
86,86018064000,8601,0,8064,0,0,18-05-2020 15:37,117439436,182,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.549734963,648836.663,840430.594,5042811,7,117439436,648836.663,840430.594,5042811,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.549734963,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,31563781.86,1589810000000000.0,1589810000000000.0,ARP_POISONING
87,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:38,58804339,5,0,71,0,18,0,14.2,7.949842766,0,0,0.0,0.0,1.207393897,0.085027739,14701084.75,12058515.48,32735992,7497170,58804339,14701084.75,12058515.48,32735992,7497170,0,0.0,0.0,0,0,1,0,0,0,160,0,0.085027739,0.0,0,18,14.66666667,7.201851614,51.86666667,0,0,0,4,5,0,0,0,0,17.6,14.2,0.0,0,0,0,0,0,0,1,14,0,0,354,0,3,32,0,0,0,0,1192350000000000.0,794903000000000.0,1589810000000000.0,9740517.0,MITM_DOS
88,86018064000,8601,0,8064,0,0,18-05-2020 15:39,119739007,213,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.778868936,564806.6368,799630.9349,5379772,8,119739007,564806.6368,799630.9349,5379772,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.778868936,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34647334.96,1589810000000000.0,1589810000000000.0,ARP_POISONING
89,86018064000,8601,0,8064,0,0,18-05-2020 15:41,119785744,207,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.728085439,581484.1942,831731.9609,6462647,9,119785744,581484.1942,831731.9609,6462647,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.728085439,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34802994.11,1589810000000000.0,1589810000000000.0,ARP_POISONING
90,86018064000,8601,0,8064,0,0,18-05-2020 15:43,119497324,207,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.732256364,580084.0971,942417.1648,7063961,14,119497324,580084.0971,942417.1648,7063961,14,0,0.0,0.0,0,0,0,0,0,0,0,0,1.732256364,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,36019881.53,1589810000000000.0,1589810000000000.0,ARP_POISONING
91,86018064000,8601,0,8064,0,0,18-05-2020 15:45,119604579,206,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.722342085,583436.9707,687430.2401,4443288,12,119604579,583436.9707,687430.2401,4443288,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.722342085,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34468592.56,1589810000000000.0,1589810000000000.0,ARP_POISONING
92,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:46,111023685,6,4,117,68,27,18,19.5,3.674234614,17,17,17.0,0.0,1.666311112,0.090070871,12335965.0,17470458.7,56057498,546480,111023685,22204737.0,23579194.46,62576375,5023600,23414463,7804821.0,10305121.55,19599951,546480,1,0,0,0,192,128,0.054042523,0.036028348,17,27,19.27272727,3.849439156,14.81818182,0,0,0,10,10,0,0,0,0,21.2,19.5,17.0,0,0,0,0,0,0,0,11,0,6,1294,368,5,32,0,0,0,0,1413160000000000.0,529935000000000.0,1589810000000000.0,22002981.0,MITM_DOS
93,86018064000,8601,0,8064,0,0,18-05-2020 15:47,119929550,216,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.801057371,557811.8605,823073.9945,5564885,9,119929550,557811.8605,823073.9945,5564885,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.801057371,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34353848.11,1589810000000000.0,1589810000000000.0,ARP_POISONING
94,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:48,119660207,3,1,54,17,18,18,18.0,0.0,17,17,17.0,0.0,0.593346792,0.033427988,39886735.67,28669415.86,67125580,9974081,119660207,59830103.5,70507063.19,109686126,9974081,0,0.0,0.0,0,0,1,0,0,0,96,32,0.025070991,0.008356997,17,18,17.8,0.447213595,0.2,0,0,0,4,4,0,0,0,0,22.25,18.0,17.0,0,0,0,0,0,0,0,13,0,4,1326,368,2,32,0,0,0,0,1059870000000000.0,917875000000000.0,1589810000000000.0,42560546.0,MITM_DOS
95,86018064000,8601,0,8064,0,0,18-05-2020 15:49,119883291,186,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.551508959,648017.7892,937870.2358,5177074,7,119883291,648017.7892,937870.2358,5177074,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.551508959,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33280033.72,1589810000000000.0,1589810000000000.0,ARP_POISONING
96,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:50,71012094,8,3,144,51,18,18,18.0,0.0,17,17,17.0,0.0,2.746011123,0.154903192,7101209.4,7452821.632,18442351,370060,71012094,10144584.86,8570099.043,19973398,497566,1978113,989056.5,875393.2454,1608053,370060,1,0,0,0,256,96,0.112656867,0.042246325,17,18,17.75,0.452267017,0.204545455,0,0,0,11,11,0,0,0,0,19.36363636,18.0,17.0,0,0,0,0,0,0,0,13,0,4,1389,368,7,32,0,0,0,0,1430830000000000.0,502741000000000.0,1589810000000000.0,18442351.0,MITM_DOS
97,86018064000,8601,0,8064,0,0,18-05-2020 15:51,119382915,200,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.675281593,599914.1457,802528.8236,6407082,9,119382915,599914.1457,802528.8236,6407082,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.675281593,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34549459.15,1589810000000000.0,1589810000000000.0,ARP_POISONING
98,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:52,70410858,4,12,72,153,18,18,18.0,0.0,17,0,12.75,7.688539287,3.195529871,0.22723768,4694057.2,7191386.816,27455952,249670,25994740,8664913.333,11426072.62,21743999,622615,58911552,5355595.636,8350303.907,27455952,249670,1,0,0,0,128,408,0.05680942,0.17042826,0,18,14.29411765,6.835246026,46.72058824,0,0,0,13,16,0,0,0,3,15.1875,18.0,12.75,0,0,0,0,4,44,0,4,0,9,1400,382,3,32,0,0,0,0,1589810000000000.0,22578663.4,1589810000000000.0,1589810000000000.0,MITM_DOS
99,86018064000,8601,0,8064,0,0,18-05-2020 15:53,119595294,187,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.563606675,642985.4516,936891.0978,5822170,15,119595294,642985.4516,936891.0978,5822170,15,0,0.0,0.0,0,0,0,0,0,0,0,0,1.563606675,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34131649.43,1589810000000000.0,1589810000000000.0,ARP_POISONING
100,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:54,88905578,10,0,162,0,18,0,16.2,5.692099788,0,0,0.0,0.0,1.822157885,0.112478882,9878397.556,19018196.94,59561322,366737,88905578,9878397.556,19018196.94,59561322,366737,0,0.0,0.0,0,0,0,0,0,0,320,0,0.112478882,0.0,0,18,14.72727273,7.281358515,53.01818182,0,0,0,9,10,0,0,0,0,16.2,16.2,0.0,0,0,0,0,0,0,1,16,0,0,1400,0,9,32,0,0,0,0,1589810000000000.0,35194683.59,1589810000000000.0,1589810000000000.0,MITM_DOS
101,86018064000,8601,0,8064,0,0,18-05-2020 15:55,119832700,198,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.652303587,608287.8173,866379.7265,7172132,10,119832700,608287.8173,866379.7265,7172132,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.652303587,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1581740000000000.0,113269000000000.0,1589810000000000.0,7172132.0,ARP_POISONING
102,86018064000,8601,0,8064,0,0,18-05-2020 15:57,116212935,217,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.867262022,538022.8472,744802.5452,6395528,10,116212935,538022.8472,744802.5452,6395528,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.867262022,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35344353.62,1589810000000000.0,1589810000000000.0,ARP_POISONING
103,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:56,73696081,4,9,71,85,18,17,17.75,0.5,17,0,9.444444444,8.959786704,2.116801842,0.176400153,6141340.083,9834818.869,33354267,310461,68330404,22776801.33,13618842.1,34560006,7866334,73385620,9173202.5,13486664.22,38719944,330449,1,0,0,0,128,336,0.05427697,0.122123183,0,18,12.35714286,8.120317755,65.93956044,0,0,0,9,13,0,0,0,2,13.30769231,17.75,9.444444444,0,0,0,0,0,0,0,5,0,6,382,382,3,32,0,0,0,0,1589810000000000.0,21007488.19,1589810000000000.0,1589810000000000.0,MITM_DOS
104,86018064000,8601,0,8064,0,0,18-05-2020 15:59,119679791,197,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.646059024,610611.1786,834373.9404,6054685,16,119679791,610611.1786,834373.9404,6054685,16,0,0.0,0.0,0,0,0,0,0,0,0,0,1.646059024,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,36128045.75,1589810000000000.0,1589810000000000.0,ARP_POISONING
105,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 15:59,13685559,1,1,18,17,18,18,18.0,0.0,17,17,17.0,0.0,2.557440292,0.146139445,13685559.0,0.0,13685559,13685559,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,0.073069723,0.073069723,17,18,17.66666667,0.577350269,0.333333333,0,0,0,2,2,0,0,0,1,26.5,18.0,17.0,0,0,0,0,0,0,0,9,0,8,1444,382,0,32,0,0,0,0,13685559.0,0.0,13685559.0,13685559.0,MITM_DOS
106,86018064000,8601,0,8064,0,0,18-05-2020 16:01,119040856,178,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.495284947,672547.209,1037827.055,6405096,15,119040856,672547.209,1037827.055,6405096,15,0,0.0,0.0,0,0,0,0,0,0,0,0,1.495284947,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,32560483.97,1589810000000000.0,1589810000000000.0,ARP_POISONING
107,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:02,118824238,15,12,269,119,18,17,17.93333333,0.25819889,17,0,9.916666667,8.753787059,3.265327062,0.227226368,4570163.0,7357023.896,28790371,194597,118824238,8487445.571,9229368.919,28790371,353609,14677315,1334301.364,2537313.655,8888480,194597,1,0,0,0,480,444,0.126236871,0.100989497,0,18,14.46428571,6.882517535,47.36904762,0,0,0,22,27,0,0,0,0,15.0,17.93333333,9.916666667,0,0,0,0,0,0,0,9,0,4,396,396,14,32,0,0,0,0,1589810000000000.0,33610166.1,1589810000000000.0,1589810000000000.0,MITM_DOS
108,86018064000,8601,0,8064,0,0,18-05-2020 16:03,119760240,197,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.644953283,611021.6327,746207.7581,4371983,9,119760240,611021.6327,746207.7581,4371983,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.644953283,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,36109450.67,1589810000000000.0,1589810000000000.0,ARP_POISONING
109,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:04,98359214,15,14,269,221,18,17,17.93333333,0.25819889,17,0,15.78571429,4.543441113,4.981739687,0.294837655,3512829.071,5424540.945,22526540,200896,98359214,7025658.143,10379487.04,30319327,238777,70040060,5387696.923,15555645.13,57034979,200896,1,0,0,0,480,460,0.152502235,0.14233542,0,18,16.9,3.230778704,10.43793103,0,0,0,28,29,0,0,0,0,17.48275862,17.93333333,15.78571429,0,0,0,0,4,51,0,9,0,7,396,396,14,32,0,0,0,0,1589810000000000.0,27461725.66,1589810000000000.0,1589810000000000.0,MITM_DOS
110,86018064000,8601,0,8064,0,0,18-05-2020 16:05,119115976,214,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.796568413,559229.9343,868967.921,8104883,7,119115976,559229.9343,868967.921,8104883,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.796568413,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34281558.08,1589810000000000.0,1589810000000000.0,ARP_POISONING
