Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
111,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:06,116821819,6,11,90,170,18,0,15.0,7.348469228,17,0,15.45454545,5.125692858,2.225611639,0.145520761,7301363.688,15621205.33,62225117,205129,116821819,23364363.8,26278275.51,62225117,1706766,14917087,1491708.7,2412191.96,7704410,205129,1,0,0,0,192,364,0.051360269,0.094160492,0,18,15.44444444,5.638337492,31.79084967,0,0,0,15,17,0,0,0,1,16.35294118,15.0,15.45454545,0,0,0,0,5,50,0,5,0,10,1444,411,4,32,0,0,0,0,1490440000000000.0,397452000000000.0,1589810000000000.0,62225117.0,MITM_DOS
112,86018064000,8601,0,8064,0,0,18-05-2020 16:07,119502500,210,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.757285412,571782.2967,868448.8897,6599477,11,119502500,571782.2967,868448.8897,6599477,11,0,0.0,0.0,0,0,0,0,0,0,0,0,1.757285412,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34827784.01,1589810000000000.0,1589810000000000.0,ARP_POISONING
113,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:08,103155465,5,10,81,153,27,0,16.2,9.859006035,17,0,15.3,5.375872022,2.268420776,0.145411588,7368247.5,9592893.099,27235037,505,76802984,19200746.0,11980165.47,30422174,4342616,66921498,7435722.0,19317650.01,58874684,505,0,0,0,0,172,320,0.048470529,0.096941059,0,27,14.625,7.658328799,58.65,0,0,0,13,15,0,0,0,2,15.6,16.2,15.3,0,0,0,0,5,51,0,5,0,10,1444,411,4,32,0,0,0,0,1476250000000000.0,424894000000000.0,1589810000000000.0,14803157.0,MITM_DOS
114,86018064000,8601,0,8064,0,0,18-05-2020 16:09,119467734,208,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.741055874,577138.8116,700596.4291,3853389,11,119467734,577138.8116,700596.4291,3853389,11,0,0.0,0.0,0,0,0,0,0,0,0,0,1.741055874,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33924119.44,1589810000000000.0,1589810000000000.0,ARP_POISONING
115,86018064000,8601,0,8064,0,0,18-05-2020 16:11,119646261,215,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.796963801,559094.6776,842661.88,6246686,17,119646261,559094.6776,842661.88,6246686,17,0,0.0,0.0,0,0,0,0,0,0,0,0,1.796963801,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35090384.56,1589810000000000.0,1589810000000000.0,ARP_POISONING
116,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:11,70580709,4,0,72,0,18,18,18.0,0.0,0,0,0.0,0.0,1.020108767,0.056672709,23526903.0,19325997.87,43648019,5108731,70580709,23526903.0,19325997.87,43648019,5108731,0,0.0,0.0,0,0,1,0,0,0,128,0,0.056672709,0.0,18,18,18.0,0.0,0.0,0,0,0,4,4,0,0,0,0,22.5,18.0,0.0,0,0,0,0,0,0,1,18,0,0,1444,0,3,32,0,0,0,0,1059870000000000.0,917876000000000.0,1589810000000000.0,5108731.0,MITM_DOS
117,86018064000,8601,0,8064,0,0,18-05-2020 16:13,119766101,205,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.711669648,587088.7304,885993.9207,7402799,7,119766101,587088.7304,885993.9207,7402799,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.711669648,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33524944.22,1589810000000000.0,1589810000000000.0,ARP_POISONING
118,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:14,71969924,6,4,108,1248,27,0,18.0,9.859006035,478,186,312.0,121.4248739,18.84120372,0.13894693,7996658.222,5851917.722,18912820,569407,60459576,12091915.2,10339556.67,29190578,3915637,49141467,16380489.0,25111724.95,45336113,569407,1,0,0,0,204,128,0.083368158,0.055578772,0,478,125.7272727,162.137652,26288.61818,0,0,0,9,10,0,0,0,0,138.3,18.0,312.0,0,0,0,0,0,0,0,10,0,124,1444,425,4,32,0,0,0,0,1589810000000000.0,17502580.37,1589810000000000.0,1589810000000000.0,MITM_DOS
119,86018064000,8601,0,8064,0,0,18-05-2020 16:15,117772236,212,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.800084699,558162.2559,910840.3071,8521071,7,117772236,558162.2559,910840.3071,8521071,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.800084699,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33628065.1,1589810000000000.0,1589810000000000.0,ARP_POISONING
120,86018064000,8601,0,8064,0,0,18-05-2020 16:17,118755206,201,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.692557377,593776.03,803359.9883,6061594,4,118755206,593776.03,803359.9883,6061594,4,0,0.0,0.0,0,0,0,0,0,0,0,0,1.692557377,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34700528.6,1589810000000000.0,1589810000000000.0,ARP_POISONING
121,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:16,95755664,5,2,117,478,27,18,23.4,4.929503018,292,186,239.0,74.95331881,6.213731649,0.073102725,15959277.33,12240177.91,39167913,4604611,95755664,23938916.0,10888738.99,39167913,14692231,9893436,9893436.0,0.0,9893436,9893436,1,0,0,0,160,64,0.052216232,0.020886493,18,292,77.75,103.5536438,10723.35714,0,0,0,7,7,0,0,0,0,88.85714286,23.4,239.0,0,0,0,0,0,0,0,16,0,68,1444,425,4,32,0,0,0,0,1589810000000000.0,29338259.7,1589810000000000.0,1589810000000000.0,MITM_DOS
122,86018064000,8601,0,8064,0,0,18-05-2020 16:19,119501118,193,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.615047652,622401.6563,887869.7777,6763003,14,119501118,622401.6563,887869.7777,6763003,14,0,0.0,0.0,0,0,0,0,0,0,0,0,1.615047652,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34634951.25,1589810000000000.0,1589810000000000.0,ARP_POISONING
123,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:19,75647565,2,2,127,17,110,17,63.5,65.76093065,17,0,8.5,12.02081528,1.903564246,0.052876785,25215855.0,17528137.04,41472512,6645955,48118467,48118467.0,0.0,48118467,48118467,69001610,69001610.0,0.0,69001610,69001610,1,0,0,0,64,76,0.026438392,0.026438392,0,110,32.2,44.11008955,1945.7,0,0,0,3,4,0,0,0,1,40.25,63.5,8.5,0,0,0,0,0,0,0,31,0,4,425,439,1,32,0,0,0,0,1059870000000000.0,917876000000000.0,1589810000000000.0,6645955.0,MITM_DOS
124,86018064000,8601,0,8064,0,0,18-05-2020 16:21,119290148,213,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.785562375,562689.3774,765888.3741,5022017,8,119290148,562689.3774,765888.3741,5022017,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.785562375,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35129830.23,1589810000000000.0,1589810000000000.0,ARP_POISONING
125,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:22,103039683,3,2,173,966,128,0,57.66666667,64.93329911,674,292,483.0,270.1147904,11.05399363,0.048524994,25759920.75,23382488.5,50368565,493,103039683,51519841.5,16369830.99,63095060,39944623,12726002,12726002.0,0.0,12726002,12726002,0,0,0,0,108,64,0.029114996,0.019409998,0,674,189.8333333,261.4302329,68345.76667,0,0,0,4,5,0,0,0,0,227.8,57.66666667,483.0,0,0,0,0,0,0,0,34,0,193,453,453,2,32,0,0,0,0,1589810000000000.0,22427332.42,1589810000000000.0,1589810000000000.0,MITM_DOS
126,86018064000,8601,0,8064,0,0,18-05-2020 16:23,119999720,185,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.541670264,652172.3913,889532.5063,6791404,9,119999720,652172.3913,889532.5063,6791404,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.541670264,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35212658.93,1589810000000000.0,1589810000000000.0,ARP_POISONING
127,86018064000,8601,0,8064,0,0,18-05-2020 16:25,119896275,189,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.576362568,637746.1436,708711.1855,3919387,9,119896275,637746.1436,708711.1855,3919387,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.576362568,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33192723.24,1589810000000000.0,1589810000000000.0,ARP_POISONING
128,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:25,59529028,2,0,1139,0,966,173,569.5,560.7356775,0,0,0.0,0.0,19.13352256,0.033597055,59529028.0,0.0,59529028,59529028,59529028,59529028.0,0.0,59529028,59529028,0,0.0,0.0,0,0,1,0,0,0,64,0,0.033597055,0.0,173,966,701.6666667,457.8387635,209616.3333,0,0,0,2,2,0,0,0,0,1052.5,569.5,0.0,0,0,0,0,0,0,1,569,0,0,453,0,1,32,0,0,0,0,59529028.0,0.0,59529028.0,59529028.0,MITM_DOS
129,86018064000,8601,0,8064,0,0,18-05-2020 16:27,119235415,204,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.710901078,587366.5764,825101.9574,4821350,14,119235415,587366.5764,825101.9574,4821350,14,0,0.0,0.0,0,0,0,0,0,0,0,0,1.710901078,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,36642865.99,1589810000000000.0,1589810000000000.0,ARP_POISONING
130,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:28,97279583,5,0,292,0,220,0,58.4,91.0346088,0,0,0.0,0.0,3.001657604,0.051398247,24319895.75,15530223.78,37768339,10615823,97279583,24319895.75,15530223.78,37768339,10615823,0,0.0,0.0,0,0,1,0,0,0,196,0,0.051398247,0.0,0,220,51.5,83.15948533,6915.5,0,0,0,4,5,0,0,0,0,61.8,58.4,0.0,0,0,0,0,0,0,1,58,0,0,467,0,3,32,0,0,0,0,1192360000000000.0,794904000000000.0,1589810000000000.0,11127263.0,MITM_DOS
131,86018064000,8601,0,8064,0,0,18-05-2020 16:29,119293233,203,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.701689148,590560.5594,845416.7231,8149620,8,119293233,590560.5594,845416.7231,8149620,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.701689148,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34644277.33,1589810000000000.0,1589810000000000.0,ARP_POISONING
132,86018064000,8601,0,8064,0,0,18-05-2020 16:31,119684085,201,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.679421286,598420.425,829563.1212,5083996,9,119684085,598420.425,829563.1212,5083996,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.679421286,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34680793.71,1589810000000000.0,1589810000000000.0,ARP_POISONING
133,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:30,104071843,3,0,45,0,27,0,15.0,13.74772708,0,0,0.0,0.0,0.432393611,0.028826241,52035921.5,32685687.81,75148193,28923650,104071843,52035921.5,32685687.81,75148193,28923650,0,0.0,0.0,0,0,0,0,0,0,108,0,0.028826241,0.0,0,27,11.25,13.5,182.25,0,0,0,2,3,0,0,0,0,15.0,15.0,0.0,0,0,0,0,0,0,1,15,0,0,1444,0,2,32,0,0,0,0,794904000000000.0,1124160000000000.0,1589810000000000.0,75148193.0,MITM_DOS
134,86018064000,8601,0,8064,0,0,18-05-2020 16:33,115933075,202,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.742384561,576781.4677,861392.4115,7284944,9,115933075,576781.4677,861392.4115,7284944,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.742384561,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34387864.08,1589810000000000.0,1589810000000000.0,ARP_POISONING
135,86018064000,8601,0,8064,0,0,18-05-2020 16:35,119908162,217,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.809718341,555130.3796,718624.9763,5671802,17,119908162,555130.3796,718624.9763,5671802,17,0,0.0,0.0,0,0,0,0,0,0,0,0,1.809718341,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33391251.09,1589810000000000.0,1589810000000000.0,ARP_POISONING
136,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:37,24579700,2,0,54,0,27,27,27.0,0.0,0,0,0.0,0.0,2.196934869,0.081367958,24579700.0,0.0,24579700,24579700,24579700,24579700.0,0.0,24579700,24579700,0,0.0,0.0,0,0,1,0,0,0,64,0,0.081367958,0.0,27,27,27.0,0.0,0.0,0,0,0,2,2,0,0,0,0,40.5,27.0,0.0,0,0,0,0,0,0,1,27,0,0,1444,0,1,32,0,0,0,0,24579700.0,0.0,24579700.0,24579700.0,MITM_DOS
137,86018064000,8601,0,8064,0,0,18-05-2020 16:37,119639256,195,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.629899805,616697.1959,814547.7863,6219848,9,119639256,616697.1959,814547.7863,6219848,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.629899805,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,32528781.36,1589810000000000.0,1589810000000000.0,ARP_POISONING
138,86018064000,8601,0,8064,0,0,18-05-2020 16:39,118143392,206,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.743643859,576309.2293,880396.0549,8294504,7,118143392,576309.2293,880396.0549,8294504,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.743643859,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34585315.95,1589810000000000.0,1589810000000000.0,ARP_POISONING
139,86018064000,8601,0,8064,0,0,18-05-2020 16:41,119848427,207,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.727181617,581788.4806,725956.7265,4042427,8,119848427,581788.4806,725956.7265,4042427,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.727181617,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33918907.39,1589810000000000.0,1589810000000000.0,ARP_POISONING
140,86018064000,8601,0,8064,0,0,18-05-2020 16:43,119981820,207,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.725261377,582436.0194,880446.2947,7470208,8,119981820,582436.0194,880446.2947,7470208,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.725261377,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34317715.66,1589810000000000.0,1589810000000000.0,ARP_POISONING
141,86018064000,8601,0,8064,0,0,18-05-2020 16:45,118219729,210,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.776353251,565644.6364,767059.1945,4936515,13,118219729,565644.6364,767059.1945,4936515,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.776353251,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34861467.55,1589810000000000.0,1589810000000000.0,ARP_POISONING
142,192168121921681354139200006,19216812,54139,19216813,20000,6,18-05-2020 16:45,98955498,3,0,81,0,27,27,27.0,0.0,0,0,0.0,0.0,0.818549769,0.030316658,49477749.0,49048003.67,84159925,14795573,98955498,49477749.0,49048003.67,84159925,14795573,0,0.0,0.0,0,0,1,0,0,0,96,0,0.030316658,0.0,27,27,27.0,0.0,0.0,0,0,0,3,3,0,0,0,0,36.0,27.0,0.0,0,0,0,0,0,0,1,27,0,0,1444,0,2,32,0,0,0,0,794905000000000.0,1124170000000000.0,1589810000000000.0,14795573.0,MITM_DOS
143,86018064000,8601,0,8064,0,0,18-05-2020 16:47,119901566,212,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.768117024,568253.8673,639829.283,3567190,7,119901566,568253.8673,639829.283,3567190,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1.768117024,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34115453.16,1589810000000000.0,1589810000000000.0,ARP_POISONING
144,86018064000,8601,0,8064,0,0,18-05-2020 16:49,119493751,195,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.631884499,615947.1701,729033.2488,4782735,13,119493751,615947.1701,729033.2488,4782735,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.631884499,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33532968.97,1589810000000000.0,1589810000000000.0,ARP_POISONING
145,86018064000,8601,0,8064,0,0,18-05-2020 16:51,119625899,203,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.696956944,592207.4208,884640.4681,7207787,10,119625899,592207.4208,884640.4681,7207787,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.696956944,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34891382.0,1589810000000000.0,1589810000000000.0,ARP_POISONING
146,86018064000,8601,0,8064,0,0,18-05-2020 16:53,119618024,219,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.830827769,548706.5321,683117.0252,4224812,12,119618024,548706.5321,683117.0252,4224812,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.830827769,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35357109.1,1589810000000000.0,1589810000000000.0,ARP_POISONING
147,86018064000,8601,0,8064,0,0,18-05-2020 16:55,118811080,200,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.683344685,597040.603,902396.1425,6630144,9,118811080,597040.603,902396.1425,6630144,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.683344685,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33559189.31,1589810000000000.0,1589810000000000.0,ARP_POISONING
148,86018064000,8601,0,8064,0,0,18-05-2020 16:57,119541831,203,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.698150332,591791.2426,950018.9956,9825916,12,119541831,591791.2426,950018.9956,9825916,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.698150332,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33569740.4,1589810000000000.0,1589810000000000.0,ARP_POISONING
149,86018064000,8601,0,8064,0,0,18-05-2020 16:59,119405437,222,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.859211821,540296.095,712984.281,5917690,12,119405437,540296.095,712984.281,5917690,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.859211821,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33941702.52,1589810000000000.0,1589810000000000.0,ARP_POISONING
