Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
150,86018064000,8601,0,8064,0,0,18-05-2020 17:01,119603882,202,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.688908392,595044.1891,824916.7817,5220091,10,119603882,595044.1891,824916.7817,5220091,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.688908392,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,32587419.84,1589810000000000.0,1589810000000000.0,ARP_POISONING
151,86018064000,8601,0,8064,0,0,18-05-2020 17:03,119429864,220,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.842085326,545341.8447,712267.6448,6699552,9,119429864,545341.8447,712267.6448,6699552,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.842085326,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33475235.49,1589810000000000.0,1589810000000000.0,ARP_POISONING
152,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:03,98554579,16,8,324,136,81,0,20.25,25.13563208,17,17,17.0,0.0,4.667464512,0.243519888,4284981.696,5394655.386,19994937,200579,98554579,6570305.267,10557250.82,39247947,200579,13337930,1905418.571,2378335.534,6672077,208076,0,0,0,0,556,256,0.162346592,0.081173296,0,81,18.4,20.29573026,411.9166667,0,4,0,19,20,0,0,0,0,19.16666667,20.25,17.0,0,0,0,0,5,53,0,13,0,5,29200,227,11,32,0,0,0,0,1589810000000000.0,23726758.64,1589810000000000.0,1589810000000000.0,MITM_DOS
153,86018064000,8601,0,8064,0,0,18-05-2020 17:05,119998484,205,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.708354916,588227.8627,705429.4977,6013470,16,119998484,588227.8627,705429.4977,6013470,16,0,0.0,0.0,0,0,0,0,0,0,0,0,1.708354916,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34822340.28,1589810000000000.0,1589810000000000.0,ARP_POISONING
154,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:05,107217675,6,0,108,0,18,18,18.0,0.0,0,0,0.0,0.0,1.007296605,0.055960922,21443535.0,20932975.97,54975767,2008671,107217675,21443535.0,20932975.97,54975767,2008671,0,0.0,0.0,0,0,1,0,0,0,192,0,0.055960922,0.0,18,18,18.0,0.0,0.0,0,0,0,6,6,0,0,0,0,21.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,245,0,5,32,0,0,0,0,1271850000000000.0,710985000000000.0,1589810000000000.0,9001034.0,MITM_DOS
155,86018064000,8601,0,8064,0,0,18-05-2020 17:07,116612110,214,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.83514388,547474.6948,834868.9909,6236303,15,116612110,547474.6948,834868.9909,6236303,15,0,0.0,0.0,0,0,0,0,0,0,0,0,1.83514388,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35417727.17,1589810000000000.0,1589810000000000.0,ARP_POISONING
156,86018064000,8601,0,8064,0,0,18-05-2020 17:09,119736788,191,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.595165556,630193.6211,876592.2589,5766262,8,119736788,630193.6211,876592.2589,5766262,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.595165556,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35787544.88,1589810000000000.0,1589810000000000.0,ARP_POISONING
157,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:09,103838582,7,14,126,221,18,18,18.0,0.0,17,0,15.78571429,4.543441113,3.34172514,0.202236968,5191929.1,8143969.722,32684976,146652,103838582,17306430.33,22722397.79,58460192,1546787,82330254,6333096.462,13064218.98,38453712,146652,1,0,0,0,224,460,0.067412323,0.134824645,0,18,16.59090909,3.737316212,13.96753247,0,0,0,20,21,0,0,0,2,17.38095238,18.0,15.78571429,0,0,0,0,4,48,0,6,0,10,270,243,6,32,0,0,0,0,1589810000000000.0,32161550.57,1589810000000000.0,1589810000000000.0,MITM_DOS
158,86018064000,8601,0,8064,0,0,18-05-2020 17:11,119844207,188,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.568703275,640878.1123,840428.7778,5113236,11,119844207,640878.1123,840428.7778,5113236,11,0,0.0,0.0,0,0,0,0,0,0,0,0,1.568703275,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35075191.48,1589810000000000.0,1589810000000000.0,ARP_POISONING
159,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:11,107058990,4,16,63,2323,27,0,15.75,11.32475165,478,0,145.1875,192.4107477,22.28677853,0.186812896,5634683.684,14200433.7,59833012,526,107058990,35686330.0,53878134.82,97835397,2167719,34469938,2297995.867,6016771.867,23773476,526,1,0,0,0,140,536,0.037362579,0.149450317,0,478,114.4761905,175.9402225,30954.9619,0,0,0,16,20,0,0,0,4,120.2,15.75,145.1875,0,0,0,0,5,511,0,3,0,116,304,243,2,32,0,0,0,0,1589810000000000.0,24252579.76,1589810000000000.0,1589810000000000.0,MITM_DOS
160,86018064000,8601,0,8064,0,0,18-05-2020 17:13,119907839,185,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.54285159,651673.038,1221202.34,9976175,9,119907839,651673.038,1221202.34,9976175,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.54285159,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34081499.37,1589810000000000.0,1589810000000000.0,ARP_POISONING
161,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:13,118663608,12,5,324,85,63,18,27.0,17.16232661,17,17,17.0,0.0,3.446718054,0.14326212,7416475.5,11659958.01,45898375,270535,118663608,10787600.73,13890284.51,45898375,550652,4482636,1120659.0,941305.7753,2408078,270535,1,0,0,0,384,160,0.101126202,0.042135918,17,63,23.72222222,14.60783656,213.3888889,0,0,0,17,17,0,0,0,0,25.11764706,27.0,17.0,0,0,0,0,0,0,0,19,0,5,363,243,11,32,0,0,0,0,1589810000000000.0,31310275.98,1589810000000000.0,1589810000000000.0,MITM_DOS
162,86018064000,8601,0,8064,0,0,18-05-2020 17:15,119407790,209,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.750304566,574075.9135,711822.3747,5223734,6,119407790,574075.9135,711822.3747,5223734,6,0,0.0,0.0,0,0,0,0,0,0,0,0,1.750304566,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35299262.71,1589810000000000.0,1589810000000000.0,ARP_POISONING
163,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:16,119458840,6,4,170,601,45,17,28.33333333,13.4114379,292,0,150.25,163.825873,6.454105866,0.083710841,13273204.44,13591463.55,38493952,2565043,80964888,16192977.6,15719967.96,36592035,2922695,114493289,38164429.67,31504964.07,62450687,2565043,1,0,0,0,216,140,0.050226505,0.033484337,0,292,71.63636364,109.7144227,12037.25455,0,0,0,9,10,0,0,0,0,78.8,28.33333333,150.25,0,0,0,0,0,0,0,17,0,60,243,243,5,32,0,0,0,0,1589810000000000.0,36890288.55,1589810000000000.0,1589810000000000.0,MITM_DOS
164,86018064000,8601,0,8064,0,0,18-05-2020 17:17,119772029,216,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.803426074,557079.2047,879657.0285,8047133,9,119772029,557079.2047,879657.0285,8047133,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.803426074,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33087895.66,1589810000000000.0,1589810000000000.0,ARP_POISONING
165,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:18,100056555,8,1,188,0,27,17,23.5,4.840306956,0,0,0.0,0.0,1.878937367,0.089949129,12507069.38,10250946.41,28959062,1384944,100056555,14293793.57,10017541.18,28959062,1843621,0,0.0,0.0,0,0,1,0,0,0,256,44,0.079954782,0.009994348,0,27,20.5,8.618455649,74.27777778,0,0,0,8,9,0,0,0,0,22.77777778,23.5,0.0,0,0,0,0,0,0,0,20,0,0,243,243,7,32,0,0,0,0,1589810000000000.0,31182078.67,1589810000000000.0,1589810000000000.0,MITM_DOS
166,86018064000,8601,0,8064,0,0,18-05-2020 17:19,119359273,211,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.767772161,568377.4905,680439.5847,4964139,12,119359273,568377.4905,680439.5847,4964139,12,0,0.0,0.0,0,0,0,0,0,0,0,0,1.767772161,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33888775.65,1589810000000000.0,1589810000000000.0,ARP_POISONING
167,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:20,42112002,2,0,54,0,27,27,27.0,0.0,0,0,0.0,0.0,1.282294772,0.047492399,42112002.0,0.0,42112002,42112002,42112002,42112002.0,0.0,42112002,42112002,0,0.0,0.0,0,0,1,0,0,0,64,0,0.047492399,0.0,27,27,27.0,0.0,0.0,0,0,0,2,2,0,0,0,0,40.5,27.0,0.0,0,0,0,0,0,0,1,27,0,0,488,0,1,32,0,0,0,0,42112002.0,0.0,42112002.0,42112002.0,MITM_DOS
168,86018064000,8601,0,8064,0,0,18-05-2020 17:21,119896442,202,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.684787277,596499.7114,851657.6876,6242175,10,119896442,596499.7114,851657.6876,6242175,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.684787277,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,32756819.04,1589810000000000.0,1589810000000000.0,ARP_POISONING
169,86018064000,8601,0,8064,0,0,18-05-2020 17:23,119112103,206,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.72946321,581034.6488,709181.6468,5846245,13,119112103,581034.6488,709181.6468,5846245,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.72946321,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,32932316.36,1589810000000000.0,1589810000000000.0,ARP_POISONING
170,86018064000,8601,0,8064,0,0,18-05-2020 17:25,119866763,210,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.751945199,573525.1818,660054.4109,5325722,11,119866763,573525.1818,660054.4109,5325722,11,0,0.0,0.0,0,0,0,0,0,0,0,0,1.751945199,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34825269.23,1589810000000000.0,1589810000000000.0,ARP_POISONING
171,86018064000,8601,0,8064,0,0,18-05-2020 17:27,119849979,213,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.777221838,565330.0896,805189.5759,7248360,14,119849979,565330.0896,805189.5759,7248360,14,0,0.0,0.0,0,0,0,0,0,0,0,0,1.777221838,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33726682.15,1589810000000000.0,1589810000000000.0,ARP_POISONING
172,86018064000,8601,0,8064,0,0,18-05-2020 17:29,118932236,210,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.765711359,569053.7608,915022.8448,7136256,10,118932236,569053.7608,915022.8448,7136256,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.765711359,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34242067.14,1589810000000000.0,1589810000000000.0,ARP_POISONING
173,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:30,110762748,1,10,292,2183,292,292,292.0,0.0,478,17,218.3,229.3537055,22.34505774,0.099311368,11076274.8,16989126.02,55802420,401627,0,0.0,0.0,0,0,110272087,12252454.11,17582547.55,55802420,401627,1,0,0,0,32,320,0.009028306,0.090283062,17,478,230.5833333,209.4323316,43861.90152,0,0,0,11,11,0,0,0,10,251.5454545,292.0,218.3,0,0,0,0,0,0,0,26,0,198,243,253,0,32,0,0,0,0,1589810000000000.0,42987295.12,1589810000000000.0,1589810000000000.0,MITM_DOS
174,86018064000,8601,0,8064,0,0,18-05-2020 17:31,118787858,210,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.767857452,568362.9569,854406.9913,6282199,9,118787858,568362.9569,854406.9913,6282199,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1.767857452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33814473.93,1589810000000000.0,1589810000000000.0,ARP_POISONING
175,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:32,114463994,4,4,53,102,18,0,13.25,8.845903006,34,17,25.5,9.814954576,1.354137616,0.069890974,16351999.14,18462280.91,51616505,491076,54756547,18252182.33,10508193.88,29632453,8916609,8090942,2696980.667,2290695.51,5063964,491076,1,0,0,0,128,128,0.034945487,0.034945487,0,34,19.11111111,10.17895432,103.6111111,0,0,0,7,8,0,0,0,1,21.5,13.25,25.5,0,0,0,0,0,0,0,6,0,12,253,253,2,32,0,0,0,0,1362700000000000.0,600893000000000.0,1589810000000000.0,29632453.0,MITM_DOS
176,86018064000,8601,0,8064,0,0,18-05-2020 17:33,119895921,215,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.793221973,560261.3131,952915.9786,6685055,13,119895921,560261.3131,952915.9786,6685055,13,0,0.0,0.0,0,0,0,0,0,0,0,0,1.793221973,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34734079.18,1589810000000000.0,1589810000000000.0,ARP_POISONING
177,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:34,114132647,2,2,44,68,34,10,22.0,16.97056275,34,34,34.0,0.0,0.981314312,0.03504694,38044215.67,16635528.97,53268758,20287941,114132647,114132647.0,0.0,114132647,114132647,40575948,40575948.0,0.0,40575948,40575948,1,0,0,0,64,64,0.01752347,0.01752347,10,34,29.2,10.73312629,115.2,0,0,0,4,4,0,0,0,1,36.5,22.0,34.0,0,0,0,0,0,0,0,11,0,17,253,253,1,32,0,0,0,0,1059880000000000.0,917879000000000.0,1589810000000000.0,20287941.0,MITM_DOS
178,86018064000,8601,0,8064,0,0,18-05-2020 17:35,118792069,202,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.700450221,591005.3184,728527.1601,4417790,10,118792069,591005.3184,728527.1601,4417790,10,0,0.0,0.0,0,0,0,0,0,0,0,0,1.700450221,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35068363.94,1589810000000000.0,1589810000000000.0,ARP_POISONING
179,192168121921681340837200006,19216812,40837,19216813,20000,6,18-05-2020 17:36,101952085,5,0,91,0,27,0,18.2,12.55786606,0,0,0.0,0.0,0.892576155,0.049042646,25488021.25,16106761.46,42299098,5225190,101952085,25488021.25,16106761.46,42299098,5225190,0,0.0,0.0,0,0,1,0,0,0,160,0,0.049042646,0.0,0,27,16.83333333,11.72035267,137.3666667,0,0,0,4,5,0,0,0,0,20.2,18.2,0.0,0,0,0,0,0,0,1,18,0,0,548,0,3,32,0,0,0,0,1192360000000000.0,794906000000000.0,1589810000000000.0,20923773.0,MITM_DOS
180,86018064000,8601,0,8064,0,0,18-05-2020 17:37,119712441,209,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.745850291,575540.5817,683250.6285,3836564,8,119712441,575540.5817,683250.6285,3836564,8,0,0.0,0.0,0,0,0,0,0,0,0,0,1.745850291,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,34874151.54,1589810000000000.0,1589810000000000.0,ARP_POISONING
181,86018064000,8601,0,8064,0,0,18-05-2020 17:39,119346631,197,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.650654052,608911.3827,694141.4581,4049899,11,119346631,608911.3827,694141.4581,4049899,11,0,0.0,0.0,0,0,0,0,0,0,0,0,1.650654052,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,33161739.97,1589810000000000.0,1589810000000000.0,ARP_POISONING
182,86018064000,8601,0,8064,0,0,18-05-2020 17:41,119238279,204,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.710859983,587380.6847,772743.7341,5996639,17,119238279,587380.6847,772743.7341,5996639,17,0,0.0,0.0,0,0,0,0,0,0,0,0,1.710859983,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,35796897.77,1589810000000000.0,1589810000000000.0,ARP_POISONING
183,1921681319216812000,19216813,0,19216812,0,0,18-05-2020 13:45,103,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19417.47573,103.0,0.0,103,103,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,9708.737864,9708.737864,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MITM_DOS
184,192168121921681332851200006,19216812,32851,19216813,20000,6,18-05-2020 14:09,63103705,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11092851,10517284.17,11884739.36,32063906,999586,63103705,10517284.17,11884739.36,32063906,999586,0,0.0,0.0,0,0,0,0,0,0,280,0,0.11092851,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0,0,0,0,1589800000000000.0,18331216.01,1589800000000000.0,1589800000000000.0,MITM_DOS
185,192168121921681346444200006,19216812,46444,19216813,20000,6,18-05-2020 14:02,63127570,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110886575,10521261.67,11885426.99,32064095,999438,63127570,10521261.67,11885426.99,32064095,999438,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110886575,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0,0,0,0,1589800000000000.0,18334835.14,1589800000000000.0,1589800000000000.0,MITM_DOS
186,192168121921681347979200006,19216812,47979,19216813,20000,6,18-05-2020 14:04,63151714,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110844181,10525285.67,11897918.95,32096156,999562,63151714,10525285.67,11897918.95,32096156,999562,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110844181,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0,0,0,0,1589800000000000.0,18345310.19,1589800000000000.0,1589800000000000.0,MITM_DOS
187,192168121921681356964200006,19216812,56964,19216813,20000,6,18-05-2020 14:00,63103771,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110928394,10517295.17,11884824.4,32064175,999522,63103771,10517295.17,11884824.4,32064175,999522,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110928394,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0,0,0,0,1589800000000000.0,18331320.75,1589800000000000.0,1589800000000000.0,MITM_DOS
188,192168121921681359035200006,19216812,59035,19216813,20000,6,18-05-2020 14:07,63135608,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110872457,10522601.33,11887806.86,32064150,999538,63135608,10522601.33,11887806.86,32064150,999538,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110872457,0.0,0,0,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,29200,0,0,40,0,0,0,0,1589800000000000.0,18333633.02,1589800000000000.0,1589800000000000.0,MITM_DOS
189,86018064000,8601,0,8064,0,0,18-05-2020 17:43,66381487,101,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.52150855,663814.87,943668.5391,7366893,16,66381487,663814.87,943668.5391,7366893,16,0,0.0,0.0,0,0,0,0,0,0,0,0,1.52150855,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1589810000000000.0,19666474.55,1589810000000000.0,1589810000000000.0,ARP_POISONING
